21/08/2025 12:26:13,53.258423,-2.4916015,23.9,3.3
21/08/2025 12:26:17,53.258408,-2.491615,23.7,3.3
21/08/2025 12:26:23,53.258324,-2.4916782,24.7,3.3
21/08/2025 12:26:28,53.258286,-2.4916534,26.3,3.3
21/08/2025 12:26:32,53.258236,-2.49157,26.5,3.3
21/08/2025 12:26:38,53.25817,-2.4914734,26.7,3.3
21/08/2025 12:26:43,53.25813,-2.49136,26.7,3.3
21/08/2025 12:26:48,53.2581,-2.4912615,26.1,3.3
21/08/2025 12:26:53,53.258064,-2.4911466,26.7,3.3
21/08/2025 12:26:58,53.25809,-2.4910152,27.7,3.3
21/08/2025 12:27:03,53.25813,-2.4909618,28.5,3.3
21/08/2025 12:27:19,53.25822,-2.4908533,29.3,3.3
21/08/2025 12:28:18,53.258522,-2.49084,28.5,3.3
21/08/2025 12:28:40,53.258724,-2.4903266,28.6,3.3
21/08/2025 12:28:45,53.258724,-2.4903266,28.6,3.3
21/08/2025 12:28:53,53.25899,-2.48962,28.1,3.3
21/08/2025 12:28:58,53.25896,-2.4895701,28.4,3.3
21/08/2025 12:29:03,53.258934,-2.4894767,28.4,3.3
21/08/2025 12:29:09,53.25883,-2.4894783,28.5,3.3
21/08/2025 12:29:14,53.258797,-2.489445,28.5,3.3
21/08/2025 12:29:19,53.25878,-2.4893234,28.5,3.3
21/08/2025 12:29:41,53.25817,-2.4891367,28.4,3.3
21/08/2025 12:29:46,53.258335,-2.4891715,28.5,3.3
21/08/2025 12:29:51,53.258408,-2.4891334,28.4,3.3
21/08/2025 12:29:56,53.25844,-2.4891367,28.5,3.3
21/08/2025 12:30:01,53.258446,-2.489085,28.5,3.3
21/08/2025 12:30:06,53.25843,-2.4890232,28.5,3.3
21/08/2025 12:30:11,53.2584,-2.48894,28.5,3.3
21/08/2025 12:30:16,53.25838,-2.488845,28.6,3.3
21/08/2025 12:30:22,53.25835,-2.4887366,28.6,3.3
21/08/2025 12:30:26,53.258335,-2.4886715,28.6,3.3
21/08/2025 12:30:31,53.25831,-2.4886434,28.6,3.3
21/08/2025 12:30:37,53.25825,-2.4885082,28.6,3.3
21/08/2025 12:30:42,53.25825,-2.4885051,28.7,3.3
21/08/2025 12:30:49,53.258293,-2.4885168,29.2,3.3
21/08/2025 12:30:57,53.258266,-2.488428,29.9,3.3
21/08/2025 12:31:02,53.258194,-2.488245,29.9,3.3
21/08/2025 12:31:07,53.258194,-2.488125,29.9,3.3
21/08/2025 12:31:12,53.258194,-2.488058,29.9,3.3
21/08/2025 12:31:18,53.258186,-2.4879718,29.9,3.3
21/08/2025 12:31:23,53.25817,-2.4878602,30,3.3
21/08/2025 12:31:28,53.258156,-2.4878016,30,3.3
21/08/2025 12:31:33,53.258137,-2.4877217,30.1,3.3
21/08/2025 12:31:37,53.25813,-2.4876351,30.1,3.3
21/08/2025 12:31:43,53.258137,-2.4875202,30.2,3.3
21/08/2025 12:32:07,53.258057,-2.4873981,29.9,3.3
21/08/2025 12:32:18,53.258213,-2.4872932,30.5,3.3
21/08/2025 12:32:24,53.258114,-2.4871516,30.2,3.3
21/08/2025 12:32:35,53.25813,-2.4874368,30.6,3.3
21/08/2025 12:32:40,53.258156,-2.4873133,30.5,3.3
21/08/2025 12:32:57,53.258335,-2.4869015,29.6,3.3
21/08/2025 12:33:02,53.258236,-2.4869418,30.3,3.3
21/08/2025 12:33:07,53.258244,-2.4868336,30.2,3.3
21/08/2025 12:33:12,53.258244,-2.4867032,30.1,3.3
21/08/2025 12:33:17,53.258236,-2.4865,30,3.3
21/08/2025 12:33:22,53.258244,-2.4863865,30,3.3
21/08/2025 12:33:27,53.258244,-2.4862816,30.1,3.3
21/08/2025 12:33:33,53.25825,-2.4863782,31.1,3.3
21/08/2025 12:33:38,53.258236,-2.486155,30.4,3.3
21/08/2025 12:33:43,53.25823,-2.486145,30.9,3.3
21/08/2025 12:33:55,53.258244,-2.48565,30.4,3.3
21/08/2025 12:34:18,53.257854,-2.4851067,30.9,3.3
21/08/2025 12:34:34,53.258278,-2.4849167,31,3.3
21/08/2025 12:34:39,53.25822,-2.4848266,31.5,3.3
21/08/2025 12:34:43,53.258244,-2.4847732,32.7,3.3
21/08/2025 12:34:48,53.25838,-2.4846015,33.1,3.3
21/08/2025 12:34:54,53.258358,-2.4845002,32.9,3.3
21/08/2025 12:34:59,53.258373,-2.4843817,32.8,3.3
21/08/2025 12:35:20,53.2582,-2.4838915,33.3,3.3
21/08/2025 12:35:39,53.2582,-2.483555,33.1,3.3
21/08/2025 12:36:05,53.258602,-2.4832532,33.2,3.3
21/08/2025 12:36:16,53.25865,-2.4832315,33.1,3.3
21/08/2025 12:36:21,53.258587,-2.4833367,33.8,3.3
21/08/2025 12:36:26,53.258625,-2.4833484,34.5,3.3
21/08/2025 12:36:34,53.258667,-2.4833999,35.1,3.3
21/08/2025 12:36:43,53.258755,-2.4839168,32.6,3.3
21/08/2025 12:36:51,53.258896,-2.4834833,35.6,3.3
21/08/2025 12:36:57,53.25887,-2.4836483,35.9,3.3
21/08/2025 12:37:02,53.25889,-2.4837582,36.3,3.3
21/08/2025 12:37:07,53.258953,-2.4838784,36.7,3.3
21/08/2025 12:37:12,53.25899,-2.483945,37.1,3.3
21/08/2025 12:37:28,53.25879,-2.4840584,37.7,3.3
21/08/2025 12:37:41,53.258896,-2.4838834,37,3.3
21/08/2025 12:37:46,53.258904,-2.4838233,37.2,3.3
21/08/2025 12:38:00,53.25873,-2.4839535,36.9,3.3
21/08/2025 12:38:10,53.259018,-2.48353,37.1,3.3
21/08/2025 12:38:16,53.25889,-2.4838367,37.2,3.3
21/08/2025 12:38:23,53.259163,-2.4843168,35.9,3.3
21/08/2025 12:38:40,53.259113,-2.4842567,37.4,3.3
21/08/2025 12:38:47,53.259083,-2.484135,37.3,3.3
21/08/2025 12:39:05,53.259197,-2.4843066,37.4,3.3
21/08/2025 12:39:43,53.259285,-2.484435,37.4,3.3
21/08/2025 12:39:49,53.259384,-2.4832249,37.4,3.3
21/08/2025 12:40:47,53.259083,-2.4845734,37.5,3.3
21/08/2025 12:41:47,53.259514,-2.484715,37.3,3.3
21/08/2025 12:41:52,53.25952,-2.4846485,37.4,3.3
21/08/2025 12:41:57,53.259544,-2.4846401,37.5,3.3
21/08/2025 12:42:14,53.2596,-2.4847417,37.5,3.3
21/08/2025 12:42:20,53.25953,-2.48507,36.5,3.3
21/08/2025 12:42:40,53.2597,-2.4849017,37.5,3.3
21/08/2025 12:42:45,53.259953,-2.4845982,37.4,3.3
21/08/2025 12:42:51,53.25962,-2.4850383,37.5,3.3
21/08/2025 12:43:00,53.259556,-2.4847217,37.5,3.3
21/08/2025 12:43:04,53.259678,-2.4847267,37.5,3.3
21/08/2025 12:43:10,53.2597,-2.4847164,37.5,3.3
21/08/2025 12:43:15,53.25971,-2.4847183,37.5,3.3
21/08/2025 12:44:10,53.25996,-2.4844167,37.4,3.3
21/08/2025 12:44:15,53.25996,-2.4844167,37.4,3.3
21/08/2025 12:44:50,53.259888,-2.4843998,37.5,3.3
21/08/2025 12:44:55,53.259903,-2.4845383,37.5,3.3
21/08/2025 12:45:51,53.260464,-2.4848735,37.4,3.3
21/08/2025 12:46:15,53.260475,-2.48516,37.4,3.3
21/08/2025 12:47:19,53.26106,-2.484065,37.6,3.3
21/08/2025 12:48:09,53.260822,-2.483492,37.6,3.3
21/08/2025 12:48:19,53.260757,-2.4831533,37.6,3.3
21/08/2025 12:49:13,53.260483,-2.48294,37.6,3.3
21/08/2025 12:49:46,53.26026,-2.4826035,37.6,3.3
21/08/2025 12:49:52,53.26026,-2.4826035,37.6,3.3
21/08/2025 12:50:38,53.25966,-2.4829319,37.6,3.3
21/08/2025 12:50:43,53.259556,-2.482785,37.6,3.3
21/08/2025 12:50:48,53.25947,-2.482735,37.6,3.3
21/08/2025 12:50:53,53.259457,-2.48274,37.6,3.3
21/08/2025 12:50:58,53.259422,-2.4826767,37.6,3.3
21/08/2025 12:51:03,53.259384,-2.48261,37.6,3.3
21/08/2025 12:51:08,53.259327,-2.4825666,37.6,3.3
21/08/2025 12:51:13,53.259285,-2.4824848,37.6,3.3
21/08/2025 12:51:18,53.259254,-2.4824085,37.6,3.3
21/08/2025 12:51:34,53.25918,-2.4824116,38,3.3
21/08/2025 12:51:38,53.25918,-2.4824116,38,3.3
21/08/2025 12:51:51,53.258896,-2.4823284,38.2,3.3
21/08/2025 12:51:56,53.258854,-2.4823518,38.2,3.3
21/08/2025 12:52:01,53.258804,-2.48243,38.3,3.3
21/08/2025 12:52:06,53.258804,-2.48243,38.3,3.3
21/08/2025 12:52:29,53.258774,-2.4830866,38.5,3.3
21/08/2025 12:53:29,53.258617,-2.4842315,38.2,3.3
21/08/2025 12:53:34,53.258617,-2.4842315,38.2,3.3
21/08/2025 12:54:26,53.25889,-2.4847934,38.3,3.3
21/08/2025 12:54:36,53.259068,-2.4849284,38.3,3.3
21/08/2025 12:54:42,53.259068,-2.4849284,38.3,3.3
21/08/2025 12:55:35,53.2595,-2.4849749,38.2,3.3
21/08/2025 12:55:44,53.259586,-2.484765,33.1,3.3
21/08/2025 12:55:49,53.25953,-2.4846466,26.2,3.3
21/08/2025 12:55:53,53.2596,-2.484615,22.5,3.3
21/08/2025 12:55:59,53.25966,-2.4846232,22.7,3.3
21/08/2025 12:56:05,53.259716,-2.4845066,23.2,3.3
21/08/2025 12:56:10,53.25979,-2.4844966,23.3,3.3
21/08/2025 12:57:08,53.260498,-2.484965,23.2,3.3
21/08/2025 12:58:06,53.261345,-2.4842582,23.3,3.3
21/08/2025 12:58:59,53.26087,-2.48327,23.4,3.3
21/08/2025 13:00:23,53.26027,-2.4825516,23.3,3.3
21/08/2025 13:00:53,53.259945,-2.4827082,23.3,3.3
21/08/2025 13:01:23,53.25957,-2.48275,23.3,3.3
21/08/2025 13:01:28,53.25957,-2.4825234,23.3,3.3
21/08/2025 13:01:35,53.25947,-2.48252,23.4,3.3
21/08/2025 13:01:43,53.259407,-2.4824266,23.4,3.3
21/08/2025 13:01:49,53.259384,-2.4823902,23.5,3.3
21/08/2025 13:01:53,53.259342,-2.4823532,23.5,3.3
21/08/2025 13:01:59,53.25931,-2.4823117,23.5,3.3
21/08/2025 13:02:03,53.25927,-2.4823034,23.5,3.3
21/08/2025 13:02:22,53.258846,-2.482607,24.2,3.3
21/08/2025 13:02:27,53.25896,-2.4825501,24.3,3.3
21/08/2025 13:02:33,53.25892,-2.48274,24.4,3.3
21/08/2025 13:02:38,53.258953,-2.4825833,24.3,3.3
21/08/2025 13:02:43,53.258896,-2.4826298,24.3,3.3
21/08/2025 13:02:48,53.258877,-2.4826584,24.3,3.3
21/08/2025 13:03:06,53.258587,-2.4828615,24.2,3.3
21/08/2025 13:03:11,53.258587,-2.4828615,24.2,3.3
21/08/2025 13:03:23,53.258488,-2.4831715,24.3,3.3
21/08/2025 13:03:28,53.258488,-2.4831715,24.3,3.3
21/08/2025 13:04:42,53.25839,-2.4844735,24.2,3.3
21/08/2025 13:04:47,53.25839,-2.4844735,24.2,3.3
21/08/2025 13:05:45,53.258415,-2.4855602,24.4,3.3
21/08/2025 13:06:48,53.258034,-2.486515,24.3,3.3
21/08/2025 13:07:48,53.258415,-2.48787,24.3,3.3
21/08/2025 13:08:49,53.25884,-2.48899,33.4,3.3
21/08/2025 13:08:54,53.25884,-2.48899,33.4,3.3
21/08/2025 13:10:05,53.25897,-2.4900618,53.8,3.3
21/08/2025 13:10:10,53.25897,-2.4900618,53.8,3.3
21/08/2025 13:11:32,53.25817,-2.4912217,69.9,3.3
21/08/2025 13:11:44,53.25856,-2.4915452,28.8,3.3
21/08/2025 13:11:49,53.258553,-2.4915967,32.9,3.3
21/08/2025 13:11:54,53.258553,-2.4916234,29.8,3.3
21/08/2025 13:11:59,53.25848,-2.4915166,31.3,3.3
21/08/2025 13:12:05,53.258495,-2.4914951,30.5,3.3
21/08/2025 13:13:37,53.258537,-2.4913933,30.4,3.3
21/08/2025 13:17:56,53.25853,-2.4912684,26.6,3.3
